CFG_GEOFENCE_PIN,0x20240014,U1,3
CFG_HW_ANT_CFG_OPENDET_POL,0x10A30032,L,1
CFG_HW_ANT_CFG_PWRDOWN_POL,0x10A30034,L,1
CFG_HW_ANT_CFG_SHORTDET_POL,0x10A30030,L,1
CFG_HW_ANT_SUP_OPEN_PIN,0x20A30038,U1,14
CFG_HW_ANT_SUP_SHORT_PIN,0x20A30037,U1,15
CFG_HW_ANT_SUP_SWITCH_PIN,0x20A30036,U1,16
CFG_I2C_ADDRESS,0x20510001,U1,132
CFG_I2C_ENABLED,0x10510003,L,1
CFG_I2CINPROT_NMEA,0x10710002,L,1
CFG_I2CINPROT_RTCM3X,0x10710004,L,1
CFG_I2CINPROT_UBX,0x10710001,L,1
CFG_I2COUTPROT_NMEA,0x10720002,L,1
CFG_I2COUTPROT_RTCM3X,0x10720004,L,1
CFG_I2COUTPROT_UBX,0x10720001,L,1
CFG_INFMSG_NMEA_I2C,0x20920006,X1,7
CFG_INFMSG_NMEA_SPI,0x2092000A,X1,7
CFG_INFMSG_NMEA_UART1,0x20920007,X1,7
CFG_INFMSG_NMEA_UART2,0x20920008,X1,7
CFG_INFMSG_NMEA_USB,0x20920009,X1,7
CFG_ITFM_BBTHRESHOLD,0x20410001,U1,3
CFG_ITFM_CWTHRESHOLD,0x20410002,U1,15
CFG_MSGOUT_NMEA_ID_GGA_I2C,0x209100BA,U1,1
CFG_MSGOUT_NMEA_ID_GGA_SPI,0x209100BE,U1,1
CFG_MSGOUT_NMEA_ID_GGA_UART1,0x209100BB,U1,1
CFG_MSGOUT_NMEA_ID_GGA_UART2,0x209100BC,U1,1
CFG_MSGOUT_NMEA_ID_GGA_USB,0x209100BD,U1,1
CFG_MSGOUT_NMEA_ID_GLL_I2C,0x209100C9,U1,1
CFG_MSGOUT_NMEA_ID_GLL_SPI,0x209100CD,U1,1
CFG_MSGOUT_NMEA_ID_GLL_UART1,0x209100CA,U1,1
CFG_MSGOUT_NMEA_ID_GLL_UART2,0x209100CB,U1,1
CFG_MSGOUT_NMEA_ID_GLL_USB,0x209100CC,U1,1
CFG_MSGOUT_NMEA_ID_GSA_I2C,0x209100BF,U1,1
CFG_MSGOUT_NMEA_ID_GSA_SPI,0x209100C3,U1,1
CFG_MSGOUT_NMEA_ID_GSA_UART1,0x209100C0,U1,1
CFG_MSGOUT_NMEA_ID_GSA_UART2,0x209100C1,U1,1
CFG_MSGOUT_NMEA_ID_GSA_USB,0x209100C2,U1,1
CFG_MSGOUT_NMEA_ID_GSV_I2C,0x209100C4,U1,1
CFG_MSGOUT_NMEA_ID_GSV_SPI,0x209100C8,U1,1
CFG_MSGOUT_NMEA_ID_GSV_UART1,0x209100C5,U1,1
CFG_MSGOUT_NMEA_ID_GSV_UART2,0x209100C6,U1,1
CFG_MSGOUT_NMEA_ID_GSV_USB,0x209100C7,U1,1
CFG_MSGOUT_NMEA_ID_RMC_I2C,0x209100AB,U1,1
CFG_MSGOUT_NMEA_ID_RMC_SPI,0x209100AF,U1,1
CFG_MSGOUT_NMEA_ID_RMC_UART1,0x209100AC,U1,1
CFG_MSGOUT_NMEA_ID_RMC_UART2,0x209100AD,U1,1
CFG_MSGOUT_NMEA_ID_RMC_USB,0x209100AE,U1,1
CFG_MSGOUT_NMEA_ID_VTG_I2C,0x209100B0,U1,1
CFG_MSGOUT_NMEA_ID_VTG_SPI,0x209100B4,U1,1
CFG_MSGOUT_NMEA_ID_VTG_UART1,0x209100B1,U1,1
CFG_MSGOUT_NMEA_ID_VTG_UART2,0x209100B2,U1,1
CFG_MSGOUT_NMEA_ID_VTG_USB,0x209100B3,U1,1
CFG_MSGOUT_RTCM_3X_TYPE1077_UART2,0x209102CE,U1,1
CFG_MSGOUT_RTCM_3X_TYPE1087_UART2,0x209102D3,U1,1
CFG_MSGOUT_RTCM_3X_TYPE1097_UART2,0x2091031A,U1,1
CFG_MSGOUT_RTCM_3X_TYPE1127_UART2,0x209102D8,U1,1
CFG_MSGOUT_RTCM_3X_TYPE1230_UART2,0x20910305,U1,1
CFG_MSGOUT_RTCM_3X_TYPE4072_0_UART2,0x20910300,U1,1
CFG_MSGOUT_RTCM_3X_TYPE4072_1_UART2,0x20910383,U1,1
CFG_MSGOUT_UBX_MON_HW2_UART1,0x209101BA,U1,5
CFG_MSGOUT_UBX_MON_HW_UART1,0x209101B5,U1,5
CFG_MSGOUT_UBX_NAV_DOP_UART1,0x20910039,U1,1
CFG_MSGOUT_UBX_NAV_PVT_UART1,0x20910007,U1,1
CFG_MSGOUT_UBX_NAV_TIMEGPS_UART1,0x20910048,U1,5
CFG_NAVHPG_DGNSSMODE,0x20140011,E1,3
CFG_NAVSPG_CONSTR_ALTVAR,0x401100C2,U4,10000
CFG_NAVSPG_CONSTR_DGNSSTO,0x201100C4,U1,60
CFG_NAVSPG_DYNMODEL,0x20110021,E1,3
CFG_NAVSPG_FIXMODE,0x20110011,E1,3
CFG_NAVSPG_INFIL_MAXSVS,0x201100A2,U1,32
CFG_NAVSPG_INFIL_MINCNO,0x201100A3,U1,6
CFG_NAVSPG_INFIL_MINELEV,0x201100A4,I1,10
CFG_NAVSPG_INFIL_MINSVS,0x201100A1,U1,3
CFG_NAVSPG_OUTFIL_FACC,0x301100B5,U2,150
CFG_NAVSPG_OUTFIL_PACC,0x301100B3,U2,100
CFG_NAVSPG_OUTFIL_PDOP,0x301100B1,U2,250
CFG_NAVSPG_OUTFIL_TACC,0x301100B4,U2,350
CFG_NAVSPG_OUTFIL_TDOP,0x301100B2,U2,250
CFG_NAVSPG_USRDAT_FLAT,0x50110063,R8,4294967295
CFG_NAVSPG_USRDAT_MAJA,0x50110062,R8,4294967295
CFG_NAVSPG_WKNROLLOVER,0x30110017,U2,2098
CFG_NMEA_CONSIDER,0x10930004,L,1
CFG_NMEA_PROTVER,0x20930001,E1,41
CFG_ODO_COGLPGAIN,0x20220032,U1,76
CFG_ODO_COGMAXPOSACC,0x20220022,U1,50
CFG_ODO_COGMAXSPEED,0x20220021,U1,10
CFG_ODO_VELLPGAIN,0x20220031,U1,153
CFG_QZSS_USE_SLAS_DGNSS,0x10370005,L,1
CFG_RATE_MEAS,0x30210001,U2,100
CFG_RATE_NAV,0x30210002,U2,1
CFG_RINV_CHUNK0,0x50C70004,X8,4294967295
CFG_RINV_CHUNK1,0x50C70005,X8,4294967295
CFG_RINV_CHUNK2,0x50C70006,X8,4294967295
CFG_RINV_DATA_SIZE,0x20C70003,U1,22
CFG_SBAS_PRNSCANMASK,0x50360006,X8,469960
CFG_SBAS_USE_DIFFCORR,0x10360004,L,1
CFG_SBAS_USE_RANGING,0x10360003,L,1
CFG_SIGNAL_BDS_B1_ENA,0x1031000D,L,1
CFG_SIGNAL_BDS_B2_ENA,0x1031000E,L,1
CFG_SIGNAL_BDS_ENA,0x10310022,L,1
CFG_SIGNAL_GAL_E1_ENA,0x10310007,L,1
CFG_SIGNAL_GAL_E5B_ENA,0x1031000A,L,1
CFG_SIGNAL_GAL_ENA,0x10310021,L,1
CFG_SIGNAL_GLO_ENA,0x10310025,L,1
CFG_SIGNAL_GLO_L1_ENA,0x10310018,L,1
CFG_SIGNAL_GLO_L2_ENA,0x1031001A,L,1
CFG_SIGNAL_GPS_ENA,0x1031001F,L,1
CFG_SIGNAL_GPS_L1CA_ENA,0x10310001,L,1
CFG_SIGNAL_GPS_L2C_ENA,0x10310003,L,1
CFG_SIGNAL_QZSS_ENA,0x10310024,L,1
CFG_SIGNAL_SBAS_ENA,0x10310020,L,1
CFG_SPI_MAXFF,0x20640001,U1,50
CFG_SPIINPROT_NMEA,0x10790002,L,1
CFG_SPIINPROT_RTCM3X,0x10790004,L,1
CFG_SPIINPROT_UBX,0x10790001,L,1
CFG_SPIOUTPROT_NMEA,0x107A0002,L,1
CFG_SPIOUTPROT_RTCM3X,0x107A0004,L,1
CFG_SPIOUTPROT_UBX,0x107A0001,L,1
CFG_TP_ALIGN_TO_TOW_TP1,0x1005000A,L,1
CFG_TP_ANT_CABLEDELAY,0x30050001,I2,50
CFG_TP_DUTY_LOCK_TP1,0x5005002B,R8,4294967295
CFG_TP_FREQ_LOCK_TP1,0x40050025,U4,1
CFG_TP_FREQ_TP1,0x40050024,U4,1
CFG_TP_LEN_LOCK_TP1,0x40050005,U4,100000
CFG_TP_PERIOD_LOCK_TP1,0x40050003,U4,1000000
CFG_TP_PERIOD_TP1,0x40050002,U4,1000000
CFG_TP_POL_TP1,0x1005000B,L,1
CFG_TP_PULSE_LENGTH_DEF,0x20050030,E1,1
CFG_TP_SYNC_GNSS_TP1,0x10050008,L,1
CFG_TP_TP1_ENA,0x10050007,L,1
CFG_TP_USE_LOCKED_TP1,0x10050009,L,1
CFG_UART1_BAUDRATE,0x40520001,U4,230400
CFG_UART1_ENABLED,0x10520005,L,1
CFG_UART1_STOPBITS,0x20520002,E1,1
CFG_UART1INPROT_NMEA,0x10730002,L,1
CFG_UART1INPROT_RTCM3X,0x10730004,L,1
CFG_UART1INPROT_UBX,0x10730001,L,1
CFG_UART1OUTPROT_UBX,0x10740001,L,1
CFG_UART2_BAUDRATE,0x40530001,U4,460800
CFG_UART2_ENABLED,0x10530005,L,1
CFG_UART2_STOPBITS,0x20530002,E1,1
CFG_UART2INPROT_RTCM3X,0x10750004,L,1
CFG_UART2OUTPROT_RTCM3X,0x10760004,L,1
CFG_USB_ENABLED,0x10650001,L,1
CFG_USB_PRODUCT_ID,0x3065000B,U2,425
CFG_USB_PRODUCT_STR0,0x50650011,X8,4294967295
CFG_USB_PRODUCT_STR1,0x50650012,X8,4294967295
CFG_USB_PRODUCT_STR2,0x50650013,X8,1919252073
CFG_USB_SELFPOW,0x10650002,L,1
CFG_USB_VENDOR_ID,0x3065000A,U2,5446
CFG_USB_VENDOR_STR0,0x5065000D,X8,4294967295
CFG_USB_VENDOR_STR1,0x5065000E,X8,4294967295
CFG_USB_VENDOR_STR2,0x5065000F,X8,4294967295
CFG_USB_VENDOR_STR3,0x50650010,X8,28015
CFG_USBINPROT_NMEA,0x10770002,L,1
CFG_USBINPROT_RTCM3X,0x10770004,L,1
CFG_USBINPROT_UBX,0x10770001,L,1
CFG_USBOUTPROT_NMEA,0x10780002,L,1
CFG_USBOUTPROT_RTCM3X,0x10780004,L,1
CFG_USBOUTPROT_UBX,0x10780001,L,1
